,chrom,start,stop,ALL_sum_x,ALL_signal_x,peak_size_x,ALL_sum_norm_x,Sample_sum_x,AML_signal_x,AML_sum_norm_x,Difference_x,Feature,Peak_type,gene_279,gene_NC,ALL_sum_y,ALL_signal_y,peak_size_y,ALL_sum_norm_y,Sample_sum_y,AML_signal_y,AML_sum_norm_y,Difference_y,gene
91,chr1,92590635,92618545,137182,60434.29013501266,27910,3.1652916565751585,21971,8597.557933977536,1.3080099582220543,1.8572816983531042,chr1:92590635-92618545,Oncoprotein_Target,,,137182,60434.29013501266,27910,3.1652916565751585,21971,8597.557933977536,1.3080099582220543,1.8572816983531042,EVI5
92,chr1,93075732,93087774,48015,21153.22424102749,12042,2.756537472266026,8464,3312.6957058479757,1.2750120998046817,1.4815253724613444,chr1:93075732-93087774,Oncoprotein_Target,,,48015,21153.22424102749,12042,2.756537472266026,8464,3312.6957058479757,1.2750120998046817,1.4815253724613444,MTF2
93,chr1,100462606,100466705,7589,3344.210033638605,4099,1.8156160121099305,1290,505.73623116066733,1.123136431119948,0.6924795809899824,chr1:100462606-100466705,Oncoprotein_Target,,,7589,3344.210033638605,4099,1.8156160121099305,1290,505.73623116066733,1.123136431119948,0.6924795809899824,CDC14A
94,chr1,100509879,100520920,0,1.0,11041,1.0,6702,2623.2807916579786,1.2375039209906693,-0.2375039209906693,chr1:100509879-100520920,Oncoprotein_Target,,,0,1.0,11041,1.0,6702,2623.2807916579786,1.2375039209906693,-0.2375039209906693,CDC14A
95,chr1,100521193,100525554,1188,524.3540018398554,4361,1.1200077967988662,1085,425.5262099297086,1.0973460696926642,0.022661727106201957,chr1:100521193-100525554,Oncoprotein_Target,,,1188,524.3540018398554,4361,1.1200077967988662,1085,425.5262099297086,1.0973460696926642,0.022661727106201957,.
96,chr1,100535001,100544204,11737,5171.543703362276,9203,1.5618324137088204,6672,2611.542739770521,1.2836621471010021,0.2781702666078183,chr1:100535001-100544204,Oncoprotein_Target,,,11737,5171.543703362276,9203,1.5618324137088204,6672,2611.542739770521,1.2836621471010021,0.2781702666078183,GPR88
97,chr1,107777805,107798159,26314,11593.20303401848,20354,1.5695294799065778,16267,6365.76300177564,1.3127033016495844,0.2568261782569934,chr1:107777805-107798159,Oncoprotein_Target,,,26314,11593.20303401848,20354,1.5695294799065778,16267,6365.76300177564,1.3127033016495844,0.2568261782569934,VAV3
98,chr1,107798865,107813380,7472,3292.667594063468,14515,1.2267769613546995,5162,2020.7274614351666,1.1391476032680101,0.08762935808668937,chr1:107798865-107813380,Oncoprotein_Target,,,7472,3292.667594063468,14515,1.2267769613546995,5162,2020.7274614351666,1.1391476032680101,0.08762935808668937,VAV3
99,chr1,107824761,107846371,35358,15577.389559809437,21610,1.7207954446927087,9957,3896.8594214471045,1.1802803989563677,0.540515045736341,chr1:107824761-107846371,Oncoprotein_Target,,,35358,15577.389559809437,21610,1.7207954446927087,9957,3896.8594214471045,1.1802803989563677,0.540515045736341,VAV3
100,chr1,107889275,107905622,26349,11608.621712523864,16347,1.7100765713907056,19621,7678.077202793375,1.4696321773287684,0.24044439406193718,chr1:107889275-107905622,Oncoprotein_Target,,,26349,11608.621712523864,16347,1.7100765713907056,19621,7678.077202793375,1.4696321773287684,0.24044439406193718,MIR7852
101,chr1,107889275,107905622,26349,11608.621712523864,16347,1.7100765713907056,19621,7678.077202793375,1.4696321773287684,0.24044439406193718,chr1:107889275-107905622,Oncoprotein_Target,,,26349,11608.621712523864,16347,1.7100765713907056,19621,7678.077202793375,1.4696321773287684,0.24044439406193718,VAV3
102,chr1,107906373,107944697,25091,11054.430353673242,38324,1.2884205811938534,17801,6965.96872162096,1.1817390857327252,0.10668149546112815,chr1:107906373-107944697,ALL_specific,VAV3,,25091,11054.430353673242,38324,1.2884205811938534,17801,6965.96872162096,1.1817390857327252,0.10668149546112815,VAV3
103,chr1,107946690,107968642,67261,29631.73528430178,21952,2.34979661462745,21875,8559.996167937674,1.3898959624607177,0.9599006521667321,chr1:107946690-107968642,Oncoprotein_Target,,,67261,29631.73528430178,21952,2.34979661462745,21875,8559.996167937674,1.3898959624607177,0.9599006521667321,VAV3
104,chr1,107946690,107968642,67261,29631.73528430178,21952,2.34979661462745,21875,8559.996167937674,1.3898959624607177,0.9599006521667321,chr1:107946690-107968642,Oncoprotein_Target,,,67261,29631.73528430178,21952,2.34979661462745,21875,8559.996167937674,1.3898959624607177,0.9599006521667321,VAV3-AS1
105,chr1,108653006,108666949,32885,14487.949789986234,13943,2.0390123925974493,10071,3941.4640186194424,1.2826123516186934,0.7564000409787559,chr1:108653006-108666949,Oncoprotein_Target,,,32885,14487.949789986234,13943,2.0390123925974493,10071,3941.4640186194424,1.2826123516186934,0.7564000409787559,HENMT1
106,chr1,110871166,110885331,22559,9938.999097226682,14165,1.7015883584346403,11007,4307.691237508113,1.3040375035303997,0.3975508549042406,chr1:110871166-110885331,Oncoprotein_Target,,,22559,9938.999097226682,14165,1.7015883584346403,11007,4307.691237508113,1.3040375035303997,0.3975508549042406,CD53
107,chr1,112949899,112962013,26365,11615.670251269185,12114,1.9587807702880289,4984,1951.0816869029195,1.1609775207943636,0.7978032494936653,chr1:112949899-112962013,Oncoprotein_Target,,,26365,11615.670251269185,12114,1.9587807702880289,4984,1951.0816869029195,1.1609775207943636,0.7978032494936653,SLC16A1-AS1
108,chr1,112949899,112962013,26365,11615.670251269185,12114,1.9587807702880289,4984,1951.0816869029195,1.1609775207943636,0.7978032494936653,chr1:112949899-112962013,Oncoprotein_Target,,,26365,11615.670251269185,12114,1.9587807702880289,4984,1951.0816869029195,1.1609775207943636,0.7978032494936653,SLC16A1
109,chr1,113747714,113774902,58764,25888.520676866385,27188,1.9521671574542587,11035,4318.646752603073,1.1588070749081607,0.793360082546098,chr1:113747714-113774902,Oncoprotein_Target,,,58764,25888.520676866385,27188,1.9521671574542587,11035,4318.646752603073,1.1588070749081607,0.793360082546098,PHTF1
110,chr1,113747714,113774902,58764,25888.520676866385,27188,1.9521671574542587,11035,4318.646752603073,1.1588070749081607,0.793360082546098,chr1:113747714-113774902,Oncoprotein_Target,,,58764,25888.520676866385,27188,1.9521671574542587,11035,4318.646752603073,1.1588070749081607,0.793360082546098,RSBN1
111,chr1,113799283,113817576,42192,18587.99667140335,18293,2.0160715394633657,14025,5488.5392573863255,1.2999802797456035,0.7160912597177622,chr1:113799283-113817576,AML_specific,,AP4B1-AS1,42192,18587.99667140335,18293,2.0160715394633657,14025,5488.5392573863255,1.2999802797456035,0.7160912597177622,RSBN1
112,chr1,113799283,113817576,42192,18587.99667140335,18293,2.0160715394633657,14025,5488.5392573863255,1.2999802797456035,0.7160912597177622,chr1:113799283-113817576,AML_specific,,AP4B1-AS1,42192,18587.99667140335,18293,2.0160715394633657,14025,5488.5392573863255,1.2999802797456035,0.7160912597177622,PTPN22
113,chr1,113799283,113817576,42192,18587.99667140335,18293,2.0160715394633657,14025,5488.5392573863255,1.2999802797456035,0.7160912597177622,chr1:113799283-113817576,AML_specific,,AP4B1-AS1,42192,18587.99667140335,18293,2.0160715394633657,14025,5488.5392573863255,1.2999802797456035,0.7160912597177622,AP4B1-AS1
114,chr1,113799283,113817576,42192,18587.99667140335,18293,2.0160715394633657,14025,5488.5392573863255,1.2999802797456035,0.7160912597177622,chr1:113799283-113817576,AML_specific,,PTPN22,42192,18587.99667140335,18293,2.0160715394633657,14025,5488.5392573863255,1.2999802797456035,0.7160912597177622,RSBN1
115,chr1,113799283,113817576,42192,18587.99667140335,18293,2.0160715394633657,14025,5488.5392573863255,1.2999802797456035,0.7160912597177622,chr1:113799283-113817576,AML_specific,,PTPN22,42192,18587.99667140335,18293,2.0160715394633657,14025,5488.5392573863255,1.2999802797456035,0.7160912597177622,PTPN22
116,chr1,113799283,113817576,42192,18587.99667140335,18293,2.0160715394633657,14025,5488.5392573863255,1.2999802797456035,0.7160912597177622,chr1:113799283-113817576,AML_specific,,PTPN22,42192,18587.99667140335,18293,2.0160715394633657,14025,5488.5392573863255,1.2999802797456035,0.7160912597177622,AP4B1-AS1
117,chr1,113799283,113817576,42192,18587.99667140335,18293,2.0160715394633657,14025,5488.5392573863255,1.2999802797456035,0.7160912597177622,chr1:113799283-113817576,AML_specific,,RSBN1,42192,18587.99667140335,18293,2.0160715394633657,14025,5488.5392573863255,1.2999802797456035,0.7160912597177622,RSBN1
118,chr1,113799283,113817576,42192,18587.99667140335,18293,2.0160715394633657,14025,5488.5392573863255,1.2999802797456035,0.7160912597177622,chr1:113799283-113817576,AML_specific,,RSBN1,42192,18587.99667140335,18293,2.0160715394633657,14025,5488.5392573863255,1.2999802797456035,0.7160912597177622,PTPN22
119,chr1,113799283,113817576,42192,18587.99667140335,18293,2.0160715394633657,14025,5488.5392573863255,1.2999802797456035,0.7160912597177622,chr1:113799283-113817576,AML_specific,,RSBN1,42192,18587.99667140335,18293,2.0160715394633657,14025,5488.5392573863255,1.2999802797456035,0.7160912597177622,AP4B1-AS1
120,chr1,113924563,113950987,93045,40990.4554723816,26424,2.5512206884794733,16058,6283.987906959687,1.237775806348762,1.3134448821307112,chr1:113924563-113950987,AML_specific,,HIPK1-AS1,93045,40990.4554723816,26424,2.5512206884794733,16058,6283.987906959687,1.237775806348762,1.3134448821307112,HIPK1-AS1
121,chr1,113924563,113950987,93045,40990.4554723816,26424,2.5512206884794733,16058,6283.987906959687,1.237775806348762,1.3134448821307112,chr1:113924563-113950987,AML_specific,,HIPK1-AS1,93045,40990.4554723816,26424,2.5512206884794733,16058,6283.987906959687,1.237775806348762,1.3134448821307112,HIPK1
122,chr1,113924563,113950987,93045,40990.4554723816,26424,2.5512206884794733,16058,6283.987906959687,1.237775806348762,1.3134448821307112,chr1:113924563-113950987,AML_specific,,HIPK1,93045,40990.4554723816,26424,2.5512206884794733,16058,6283.987906959687,1.237775806348762,1.3134448821307112,HIPK1-AS1
123,chr1,113924563,113950987,93045,40990.4554723816,26424,2.5512206884794733,16058,6283.987906959687,1.237775806348762,1.3134448821307112,chr1:113924563-113950987,AML_specific,,HIPK1,93045,40990.4554723816,26424,2.5512206884794733,16058,6283.987906959687,1.237775806348762,1.3134448821307112,HIPK1
124,chr1,116543561,116563862,27232,11997.612944531096,20301,1.5909370447037632,13057,5109.791449817701,1.2516522067788631,0.33928483792490005,chr1:116543561-116563862,Oncoprotein_Target,,,27232,11997.612944531096,20301,1.5909370447037632,13057,5109.791449817701,1.2516522067788631,0.33928483792490005,MIR548AC
125,chr1,116543561,116563862,27232,11997.612944531096,20301,1.5909370447037632,13057,5109.791449817701,1.2516522067788631,0.33928483792490005,chr1:116543561-116563862,Oncoprotein_Target,,,27232,11997.612944531096,20301,1.5909370447037632,13057,5109.791449817701,1.2516522067788631,0.33928483792490005,CD58
126,chr1,120547113,120562893,8909,3925.714480127333,15780,1.2487144790955218,9689,3791.9994912524853,1.2402407789133387,0.008473700182183075,chr1:120547113-120562893,Oncoprotein_Target,,,8909,3925.714480127333,15780,1.2487144790955218,9689,3791.9994912524853,1.2402407789133387,0.008473700182183075,.
127,chr1,121047401,121055646,3313,1460.4880539523915,8245,1.177014924675851,2062,807.7954330645706,1.0978526904869097,0.0791622341889413,chr1:121047401-121055646,Oncoprotein_Target,,,3313,1460.4880539523915,8245,1.177014924675851,2062,807.7954330645706,1.0978526904869097,0.0791622341889413,.
128,chr1,121075218,121083095,1959,864.0054626298626,7877,1.1095601704493925,7594,2972.2922011117116,1.3772111465166574,-0.26765097606726496,chr1:121075218-121083095,Oncoprotein_Target,,,1959,864.0054626298626,7877,1.1095601704493925,7594,2972.2922011117116,1.3772111465166574,-0.26765097606726496,.
129,chr1,143786026,143801667,17415,7672.893890606972,15641,1.490498938086246,11298,4421.5503408164495,1.2826258129797614,0.20787312510648448,chr1:143786026-143801667,Oncoprotein_Target,,,17415,7672.893890606972,15641,1.490498938086246,11298,4421.5503408164495,1.2826258129797614,0.20787312510648448,.
130,chr1,143828995,143843157,4583,2019.9658168620008,14162,1.1425621957959329,5660,2215.5791227669592,1.1563747438756502,-0.013812548079717324,chr1:143828995-143843157,Oncoprotein_Target,,,4583,2019.9658168620008,14162,1.1425621957959329,5660,2215.5791227669592,1.1563747438756502,-0.013812548079717324,.
131,chr1,148947659,148969163,25029,11027.117266035137,21504,1.5127472686958303,15143,5925.977324392237,1.2755290794453236,0.23721818925050675,chr1:148947659-148969163,Oncoprotein_Target,,,25029,11027.117266035137,21504,1.5127472686958303,15143,5925.977324392237,1.2755290794453236,0.23721818925050675,PDE4DIP
132,chr1,149691127,149710350,19835,8738.985375836306,19223,1.454558881331546,9714,3801.7812011587,1.1977205015428758,0.2568383797886702,chr1:149691127-149710350,Oncoprotein_Target,,,19835,8738.985375836306,19223,1.454558881331546,9714,3801.7812011587,1.1977205015428758,0.2568383797886702,.
133,chr1,149739347,149752661,3970,1749.9186761820083,13314,1.1313593718027646,2621,1026.5144665675264,1.0770252716364372,0.05433410016632734,chr1:149739347-149752661,Oncoprotein_Target,,,3970,1749.9186761820083,13314,1.1313593718027646,2621,1026.5144665675264,1.0770252716364372,0.05433410016632734,.
134,chr1,150064167,150075716,13034,5742.915875404609,11549,1.4971786193960177,6518,2551.2874067482403,1.2208232233741658,0.2763553960218519,chr1:150064167-150075716,Oncoprotein_Target,,,13034,5742.915875404609,11549,1.4971786193960177,6518,2551.2874067482403,1.2208232233741658,0.2763553960218519,VPS45
135,chr1,150609674,150622313,22023,9702.873049258533,12639,1.7676139765217609,8824,3453.5523284974643,1.273166573977171,0.49444740254458996,chr1:150609674-150622313,Oncoprotein_Target,,,22023,9702.873049258533,12639,1.7676139765217609,8824,3453.5523284974643,1.273166573977171,0.49444740254458996,ENSA
136,chr1,158245158,158249177,0,1.0,4019,1.0,1488,583.2073736178861,1.1448637406364484,-0.14486374063644836,chr1:158245158-158249177,Oncoprotein_Target,,,0,1.0,4019,1.0,1488,583.2073736178861,1.1448637406364484,-0.14486374063644836,.
137,chr1,158327221,158334824,11057,4871.980806686264,7603,1.640665632866798,5807,2273.0955770155,1.2988419804045113,0.34182365246228663,chr1:158327221-158334824,Oncoprotein_Target,,,11057,4871.980806686264,7603,1.640665632866798,5807,2273.0955770155,1.2988419804045113,0.34182365246228663,CD1B
138,chr1,158355334,158360159,4520,1992.212195552312,4825,1.4126864653994429,2737,1071.9016005323617,1.221948518245049,0.19073794715439396,chr1:158355334-158360159,Oncoprotein_Target,,,4520,1992.212195552312,4825,1.4126864653994429,2737,1071.9016005323617,1.221948518245049,0.19073794715439396,CD1E
139,chr1,158486455,158496954,1188,524.3540018398554,10499,1.0498479856976717,7561,2959.380344035508,1.2817773448933716,-0.2319293591956999,chr1:158486455-158496954,Oncoprotein_Target,,,1188,524.3540018398554,10499,1.0498479856976717,7561,2959.380344035508,1.2817773448933716,-0.2319293591956999,.
140,chr1,159007571,159017649,33996,14977.382699114249,10078,2.4860471025118325,10376,4060.800879475259,1.4028379519225302,1.0832091505893022,chr1:159007571-159017649,Oncoprotein_Target,,,33996,14977.382699114249,10078,2.4860471025118325,10376,4060.800879475259,1.4028379519225302,1.0832091505893022,IFI16
141,chr1,165823469,165841219,34857,15356.682190346668,17750,1.8651088557941784,10249,4011.1097931516897,1.2259216784874192,0.6391871773067592,chr1:165823469-165841219,Oncoprotein_Target,,,34857,15356.682190346668,17750,1.8651088557941784,10249,4011.1097931516897,1.2259216784874192,0.6391871773067592,TMCO1
142,chr1,165823469,165841219,34857,15356.682190346668,17750,1.8651088557941784,10249,4011.1097931516897,1.2259216784874192,0.6391871773067592,chr1:165823469-165841219,Oncoprotein_Target,,,34857,15356.682190346668,17750,1.8651088557941784,10249,4011.1097931516897,1.2259216784874192,0.6391871773067592,UCK2
143,chr1,165841223,165858128,19113,8420.920064953836,16905,1.4980727633808837,20102,7866.277301388942,1.4652633718656576,0.032809391515226105,chr1:165841223-165858128,Oncoprotein_Target,,,19113,8420.920064953836,16905,1.4980727633808837,20102,7866.277301388942,1.4652633718656576,0.032809391515226105,UCK2
144,chr1,165864623,165877044,18106,7977.30265767039,12421,1.6421626807560092,6069,2375.607896832628,1.1911768695622436,0.4509858111937657,chr1:165864623-165877044,Oncoprotein_Target,,,18106,7977.30265767039,12421,1.6421626807560092,6069,2375.607896832628,1.1911768695622436,0.4509858111937657,UCK2
145,chr1,167326446,167335462,4458,1964.899107914205,9016,1.2178237697331638,5074,1986.2958425652917,1.22019696567938,-0.002373195946216322,chr1:167326446-167335462,Oncoprotein_Target,,,4458,1964.899107914205,9016,1.2178237697331638,5074,1986.2958425652917,1.22019696567938,-0.002373195946216322,POU2F1
146,chr1,167615373,167671136,135303,59606.5273661094,55763,2.0689081894107093,42254,16533.654815087473,1.2964807276345869,0.7724274617761224,chr1:167615373-167671136,Oncoprotein_Target,,,135303,59606.5273661094,55763,2.0689081894107093,42254,16533.654815087473,1.2964807276345869,0.7724274617761224,RCSD1
147,chr1,167737986,167768863,40115,17673.00823552677,30877,1.5723356619984703,19968,7813.847336291632,1.2530312963141377,0.3193043656843326,chr1:167737986-167768863,ALL_specific,MPZL1,,40115,17673.00823552677,30877,1.5723356619984703,19968,7813.847336291632,1.2530312963141377,0.3193043656843326,MPZL1
148,chr1,183803789,183808901,4323,1905.427062250585,5112,1.372540505135091,6699,2622.106986469233,1.5127361084642474,-0.14019560332915648,chr1:183803789-183808901,Oncoprotein_Target,,,4323,1905.427062250585,5112,1.372540505135091,6699,2622.106986469233,1.5127361084642474,-0.14019560332915648,RGL1
149,chr1,197119081,197160520,39968,17608.24978580416,41439,1.4248956245518511,20845,8156.989719801636,1.1968191732378106,0.22807645131404053,chr1:197119081-197160520,Oncoprotein_Target,,,39968,17608.24978580416,41439,1.4248956245518511,20845,8156.989719801636,1.1968191732378106,0.22807645131404053,ZBTB41
